player_id,player_name,age,position,main_position,current_club_name,team_name,competition_name,season,minutes_played_num,goals_per90,assists_per90,ga_per90,market_value_eur,value_band,spike_score,production_pct,age_upside,affordability,minutes_confidence,hidden_gem_score
830609,Anthony Ramírez (830609),20.7,Attack - Right Winger,Attack,FC Dallas,North Texas SC,MLS Next Pro,2025,1409.0,0.063875088715401,0.3832505322924059,0.4471256210078069,,,0.9375,0.8888888888888888,0.4000000000000001,0.5,0.5636,74.21655555555556
1064105,Miguel Ángel Sierra (1064105),22.1,Attack - Right Winger,Attack,Sevilla Atlético,Sevilla Atlético,Primera Federación - Gr. II,24/25,1368.0,0.0657894736842105,0.3947368421052631,0.4605263157894737,150000.0,<=0.5m,0.9398148148148148,0.9111111111111111,0.1999999999999998,0.6802507836990596,0.5472,73.95291837919423
1079286,Marcel Fischer (1079286),22.0,Midfield - Central Midfield,Midfield,TSV Aubstadt,Würzburger FV 04,Bayernliga Nord,24/25,1440.0,0.125,0.1875,0.3125,25000.0,<=0.5m,0.8496732026143791,0.8496732026143791,0.21428571428571427,0.9827586206896551,0.576,73.92758427508934
1049104,Zakaria Taifi (1049104),20.9,Midfield - Defensive Midfield,Midfield,Orlando City SC,Orlando City B,MLS Next Pro,2025,1356.0,0.0663716814159292,0.2654867256637168,0.331858407079646,,,0.925531914893617,0.925531914893617,0.3714285714285716,0.5,0.5424,73.89877203647416
1232071,Rayhan El Grafel (1232071),19.1,Midfield,Midfield,Beerschot VA,Beerschot VA U23,3de Nationale VV A,24/25,1091.0,0.1649862511457378,0.0,0.1649862511457378,,,0.8981481481481481,0.8,0.6285714285714283,0.5,0.4364,73.1507724867725
1119392,Lilian Coponat (1119392),21.1,Midfield - Defensive Midfield,Midfield,GFA Rumilly Vallières,Olympique Lyon B,National 3 - Grp. I,24/25,929.0,0.193756727664155,0.0968783638320775,0.2906350914962325,,,0.9675925925925926,0.9148936170212766,0.34285714285714264,0.5,0.3716,73.09789237870089
745502,Rrok Toma (745502),22.5,Attack - Centre-Forward,Attack,FK Partizani,KF Teuta,Kategoria Superiore,24/25,1087.0,0.1655933762649494,0.1655933762649494,0.3311867525298988,150000.0,<=0.5m,0.9473684210526315,0.9473684210526315,0.14285714285714285,0.6802507836990596,0.4348,72.99933052065902
1135016,Cielo Tschantret (1135016),20.5,Midfield - Defensive Midfield,Midfield,Sporting Kansas City II,Sporting Kansas City II,MLS Next Pro,2025,983.0,0.1831129196337741,0.091556459816887,0.2746693794506612,,,0.9328703703703703,0.8936170212765957,0.42857142857142855,0.5,0.3932,72.89779139930204
694592,Nicolas Wisak (694592),22.5,Midfield - Defensive Midfield,Midfield,SV Oberwart,SKN St. Pölten Juniors,LL Niederösterreich,24/25,987.0,0.0911854103343465,0.6382978723404256,0.7294832826747721,0.0,<=0.5m,0.9893617021276596,0.9893617021276596,0.14285714285714285,0.5,0.3948,72.59541641337385
826064,Samuele Di Benedetto (826064),21.1,Midfield - Defensive Midfield,Midfield,VfB Stuttgart II,VfB Stuttgart II,3. Liga,24/25,908.0,0.198237885462555,0.2973568281938326,0.4955947136563877,600000.0,0.5-2m,0.9787234042553191,0.9787234042553191,0.34285714285714264,0.3385579937304075,0.3632,72.58093045325914
